InvoiceNo,CustomerID,Customer basket,Recommended Product,Product description,Probability,Price estimation
556503,13517.0,"['23174', '46000M', '21579', '21577', '85159A', '84660B', '22969', '84660A', '85111', '48185', '23163', '84661A', '20717', '48194', '16168M', '22698', '23167', '22721', '20754', '22423', '85160B', '15056BL', '23175', '20963', '85159B', '23302', '16161U', '22595', '21495', '21137', '23089', '84580', '15056N', '21481', '22224', '22697', '22692', '84050', '21155', '22817', '84249A', '22558', '21658', '20839', '21080', '21922', '23301', '23160', '22835', '21314', '22597', '23161', '22699', '22480', '21925', '22037', '21578', '23284', '21981', '23300', '23162', '22212', '22481', '21982', '16156S', '46000S', '15060B', '21504', '20718', '85123A', '23173', '22478', '84581', '85014B', '22030', '21078']",0,Null,0.0,0.0
556504,13936.0,"['20751', '85049C', '22405', '23306', '90174', '35923', '90114', '21793', '85049G', '21983', '21209', '75172', '22558', '85213', '23263', '22208', '22077', '22608', '47566B', '22441', '22549', '47578A', '84920', '21197', '21640', '10133']",0,Null,0.0,0.0
556505,17381.0,"['22616', '22555']",0,Null,0.0,0.0
556506,17381.0,['22560'],0,Null,0.0,0.0
556507,12567.0,"['22303', '84879', '22992', '85099B', '23052', '21754', '22752', '23281', '48184', '22725', '22554', '22088', '23200', '23158', '23199', '22379', '21746', '22631', '21124', '22139', '22781', '22120', '21340', '23049', '22894', '22352', '23054', '23076', '22693', '22555', '23108', '23190', '22384', '23084', '22991', '23209', '23048', '22556', '21755', '23050', '23007', '22908', '22440', '23053', '23204', '22467', '20726', '21891', '21561', '23282', '22989', '23079', '20712', '22730', '23192', '23112', '23206', '21914', '20728', '23008']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
556508,16342.0,"['71459', '85099F', '23079', '72819', '21731', '22824', '85036A']",85099B,JUMBO BAG RED RETROSPOT,0.6330275229357799,1.0444954128440367
556509,12708.0,"['22962', '21843', '21577', '23240', '21578', '23243', '23307', '22989', '23245', '23236', '23192', '23242', '23253', '22627', '22990']",0,Null,0.0,0.0
556510,14911.0,"['23174', '22431', '23240', '23163', '23200', '22423', '23169', '23306', '79321', '23310', '23203', '23199', '84692', '22605', '23202', '22895', '22747', '23273', '21634', '23201', '22983', '22433', '23108', '23241', '21949', '11001', '22028', '23084', '84674', '23170', '22716', '22432', '22899', '22367', '22037', '23079', '22989', '23094', '22027', '23245', '23173', '23175']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
556512,14688.0,"['23204', '22356', '21931', '82551', '22953', '20719', '23182', '21936', '23205', '22355', '22996', '23199', '22386', '21770']",85099B,JUMBO BAG RED RETROSPOT,0.5607235142118864,0.9251937984496125
556517,12481.0,"['23240', '22554', '23203', '15036', '84692', '22847', '22637', '23254', '22961', '23202', '23237', '22895', '22727', '21787', '84663A', '22849', '22551', '23209', '22556', '22728', '23244', '22627', '22993', '23245', '22730', '22962', '23118', '23208']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
556519,16794.0,['21901'],0,Null,0.0,0.0
556520,14177.0,"['23052', '22851', '47566', '22557', '84708B', '22553', '23054', '22197', '22551', '22556', '82482', '22222', '21381', '21468', '85123A', '22654', '37449', '22844', '82494L']",0,Null,0.0,0.0
556521,14573.0,"['82581', '37468', '22794', '22180', '22796', '22173', '23110', '37462E', '37413', '22795', '82580', '82578', '22776']",0,Null,0.0,0.0
556523,16938.0,['22920'],0,Null,0.0,0.0
556526,12732.0,"['22328', '21238', '21244', '20979', '23255', '23254', '21242', '23256', '21239', '21243', '21240']",0,Null,0.0,0.0
556527,16205.0,"['22659', '23238', '21088', '23203', '21096', '22729', '23207', '23000', '22727', '22197', '21937', '23298', '23084', '23343', '84596F', '23209', '22629', '22662', '22728', '21933', '84596B', '22268', '21936', '23193', '22730', '21932']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
556528,13269.0,"['22431', '85099B', '22752', '23308', '47566', '21137', '22963', '22961', '23202', '21498', '22986', '23237', '23201', '22197', '22610', '22629', '22083', '21232', '23112']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
556529,12714.0,"['22333', '23308', '21928', '22386', '21537', '22332', '21929', '22352', '23201', '22331', '21937', '21931', '23084', '23209', '21239', '23050', '22411', '21936', '20712', '21914', '21559', '21039', '21558']",85099B,JUMBO BAG RED RETROSPOT,0.6268656716417911,1.0343283582089553
556531,15491.0,"['84978', '22457', '84946', '23052', '22178', '22123', '21391', '21165', '22848', '22846', '22847', '47566', '21175', '21770', '84970L', '84970S', '23243', '21340', '23054', '21534', '22771', '21166', '21535', '21164', '22464', '21874', '22424', '22849', '21908', '21519', '23066', '23050', '22627', '23053', '85062', '85152', '23065', '22117', '82494L']",82482,WOODEN PICTURE FRAME WHITE FINISH,0.5770653514180024,1.211837237977805
556533,15625.0,"['21868', '21936', '84945', '21912', '21915', '21791', '21914', '15036', '22693', '21790']",0,Null,0.0,0.0
556534,15036.0,"['37479B', '22423', '85035B']",0,Null,0.0,0.0
556536,17795.0,"['47310M', '23238', '22898', '22621', '84865', '22847', '22076', '20992', '21156', '21051', '22609', '23309', '21890', '22558', '21634', '22619', '23190', '21892', '85132C', '23165', '47591D', '85132B', '22899', '22467', '22367', '84375', '23192', '21034', '10133']",0,Null,0.0,0.0
556537,17725.0,"['84836', '22470', '22178', '23182', '85040A', '23075', '84755', '22040', '85231G', '21417', '22296', '84687', '21499', '23232', '21609', '85038', '23096', '85230E', '22038', '21781']",22469,HEART OF WICKER SMALL,0.5081148564294632,0.7367665418227216
556538,15845.0,"['84978', '84946', '22965', '23306', '22963', '23307', '22961', '22960', '82578', '22666', '23301', '22624', '21984', '21986', '22841', '23109', '22791', '22993', '21977', '84536A', '22469']",23300,GARDENERS KNEELING PAD CUP OF TEA ,0.6124338624338624,0.8880291005291006
556539,13589.0,"['22485', '22785', '22605', '22607', '84584', '46000S', '84796A', '84581', '78033']",0,Null,0.0,0.0
556540,13552.0,"['23201', '23237', '23308', '23240']",0,Null,0.0,0.0
556541,13552.0,"['22381', '23092', '23230', '20685', '22055', '22854', '21155', '21524', '22743', '22386']",85099B,JUMBO BAG RED RETROSPOT,0.6268656716417911,1.0343283582089553
556542,14719.0,"['21122', '22904', '22090', '85032B', '22375', '23308', '20749', '47566', '22557', '23230', '21124', '21121', '23307', '22487', '21912', '23309', '22622', '22555', '22906', '22813', '21506', '22551', '84991', '22556', '22360', '23078', '22440', '22716', '21497', '22150', '21716', '22501', '22083', '22037', '22084', '22024', '21878']",0,Null,0.0,0.0
556571,13018.0,"['21874', '84755', '23284', '21868', '23300', '21876', '21519', '22896', '21155', '47566B', '21257', '23208']",23301,GARDENERS KNEELING PAD KEEP CALM ,0.7291338582677165,1.2030708661417322
556572,15311.0,"['21115', '22661', '22083', '48194']",0,Null,0.0,0.0
556573,14667.0,"['23240', '22904', '22398', '21754', '21868', '85040A', '22047', '90200B', '48173C', '22585', '21621', '23241', '23298', '22113', '21623', '23239', '90200D', '22083', '22084', '23284', '85152', '22173', '20750', '20754']",47566,PARTY BUNTING,0.3855302279484638,3.5931417244796826
556574,16209.0,"['21137', '23444', '22041']",0,Null,0.0,0.0
556575,17027.0,"['21774', '22596', '22577', '85183B', '23306', '21172', '84510A', '22863', '79071B', '22076', '85049G', '22668', '23243', '22669', '22191', '85049D', '82578', '22913', '23148', '23152', '21171', '22912', '22193', '23298', '22588', '22914', '22077', '20914', '23136', '85049F', '23146', '82552', '22082', '22989', '23147', '21871', '82580', '82581', '84880']",47566,PARTY BUNTING,0.3855302279484638,3.5931417244796826
556576,14606.0,"['22426', '21363', '21774', '85169A', '22460', '22999', '22178', '85169C', '16235', '85040A', '84970L', '22115', '22139', '15056N', '22563', '22133', '82494L', '20782', '20977', '21171', '85169D', '22556', '22480', '22626', '85169B', '22109', '85129D', '22365', '20754', '20728', '22349']",82482,WOODEN PICTURE FRAME WHITE FINISH,0.5770653514180024,1.211837237977805
556577,17579.0,"['23286', '23164', '20748', '84596F', '23170', '23245', '22697', '23285', '23161', '23171', '22699']",0,Null,0.0,0.0
556578,12472.0,"['22303', '22815', '22417', '23240', '22334', '21915', '22333', '22704', '23255', '21669', '22423', '23306', '21670', '23308', '22621', '21746', '21559', '22382', '23307', '22585', '23254', '22179', '22972', '23236', '23000', '22029', '22352', '23275', '22895', '23237', '21668', '21206', '22973', '22555', '22331', '22975', '23235', '22302', '23190', '22976', '23084', '21672', '23209', '22077', '22629', '22430', '21749', '22556', '23244', '23239', '21673', '22716', '22326', '22467', '22037', '22993', '84828', '22989', '22212', '23245', '22492', '23192', '21914', '22045', '21671', '20728', '23205']",20725,LUNCH BAG RED RETROSPOT,0.4726720647773279,0.7799089068825911
556579,15069.0,"['90029', '90201D', '90079', '23240', '23112', '22149', '23167', '48184', '90001B', '22423', '90187B', '22743', '90036A', '23203', '90201B', '20749', '90177B', '22429', '23308', '90064B', '23111', '90201C', '22635', '90190A', '84279B', '23231', '21001', '20766', '22986', '90036D', '22960', '23148', '22652', '23232', '90147', '22706', '23108', '90190B', '22849', '90073', '90026A', '23166', '22077', '23209', '23191', '90000D', '22744', '22627', '90201A', '90001A', '23146', '23283', '90000A', '90001D', '90177C', '90036B', '22841', '23284', '22654', '16156S', '23245', '22742', '20764', '22045', '22987', '23118', '23302', '90000B', '23233', '22651']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
556580,17719.0,"['22652', '21868', '22853', '23243', '85049E', '22852', '22845', '22839', '22720', '22761', '23165', '22844', '22624', '22192', '22627', '10133']",0,Null,0.0,0.0
556596,17349.0,"['23230', '23284', '21719', '21220', '22333', '22236', '22440', '84569A']",0,Null,0.0,0.0
556629,14841.0,"['23174', '85099F', '22460', '84946', '23240', '85099B', '22427', '21928', '23199', '22386', '23243', '22907', '21929', '22961', '22960', '23148', '84949', '22801', '23298', '23100', '22792', '23245', '23173', '23118', '23175']",47566,PARTY BUNTING,0.3855302279484638,3.5931417244796826
556630,13999.0,"['47566', '20725', '85053', '23298', '22088', '21929', '23209', '46000S', '21621', '23192', '23202', '23203', '21928', '22411', '21078']",22384,LUNCH BAG PINK POLKADOT,0.40574088440651673,0.6694724592707526
556631,13080.0,"['85032B', '22969', '21977', '51014C', '21984', '15034']",0,Null,0.0,0.0
556632,16987.0,"['48129', '22470', '22794', '22690', '48188', '85123A', '22469', '22795', '21733', '21473']",0,Null,0.0,0.0
556641,13663.0,"['23051', '22924', '23284', '23052', '23271', '22922', '72741', '22915', '23170', '23054', '22935', '23050', '23053']",0,Null,0.0,0.0
556642,17236.0,"['21754', '23044', '84755', '22921', '21668', '23152', '22918', '23298', '22919', '22917', '23301', '21672', '22077', '23146', '21447', '21136', '23300', '22916', '23147', '21756']",47566,PARTY BUNTING,0.3855302279484638,3.5931417244796826
556667,15838.0,"['21240', '22381', '22379', '21239']",0,Null,0.0,0.0
556670,15838.0,"['22432', '22431', '21937', '21244', '84997D', '21936', '20974']",0,Null,0.0,0.0
556671,17841.0,"['22498', '21212', '22676', '22188', '22882', '22553', '22563', '16225', '47559B', '22220', '22219', '23338', '22378', '23290', '23165', '22428', '21733', '23337', '22953', '22564', '21927', '22893', '22753', '85170B', '22273', '22554', '23308', '22755', '22754', '23301', '84991', '23287', '21986', '22174', '21977', '21975', '22962', '22417', '85099B', '21976', '23243', '21213', '22227', '22215', '23291', '22421', '23289', '23146', '22222', '23284', '22355', '21034', '23240', '22659', '48185', '23336', '23285', '22884', '23335', '79321', '23339', '22562', '22379', '23006', '21784', '23180', '15044D', '22255', '20679', '20828', '22254', '23292', '22890', '23286', '20997', '21232', '23102', '15060B', '23288']",85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.6730486008836524,1.7162739322533134
556672,13742.0,"['21363', '84978', '84836', '23321', '23243', '22766', '23184', '23270', '82600', '21519', '22838', '22720', '21733', '23109', '23322', '22993', '22335', '23104', '22024', '23091', '21385', '46000S', '21845']",85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.6730486008836524,1.7162739322533134
556680,13971.0,"['47566', '22457', '23235', '23240', '23093', '23298', '20984', '23243', '23307', '23244', '21380', '23236', '23237', '23203']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
556681,12826.0,"['20726', '22384', '20712', '23200', '20727', '23206', '84077']",20725,LUNCH BAG RED RETROSPOT,0.5280487804878049,0.871280487804878
556682,15358.0,"['22196', '22750', '21508', '22718', '22749', '22751', '85177', '21775', '85017B', '22400', '22077', '22029', '22045', '84536B', '21257', '22440']",0,Null,0.0,0.0
556683,15358.0,"['23241', '23240', '23235', '23307', '23244', '23245', '23236', '23188', '23237', '23308', '23239', '23242']",0,Null,0.0,0.0
556684,12901.0,['22840'],0,Null,0.0,0.0
556685,14503.0,"['23250', '22090', '84946', '21985', '20751', '85054', '23285', '22427', '23335', '22863', '47566', '84968C', '23090', '22692', '85059', '23251', '23253', '22197', '21931', '23249', '84945', '23301', '21326', '21080', '84968F', '21524', '22979', '22624', '23287', '22411', '22480', '21714', '22791', '23286', '23162', '22481', '21982', '21980', '23110', '23288']",85099B,JUMBO BAG RED RETROSPOT,0.5607235142118864,0.9251937984496125
556714,14680.0,"['47566', '85099B', '22384', '20712', '20914', '22355']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
556718,16013.0,['71477'],0,Null,0.0,0.0
556719,17428.0,"['23307', '23100', '23102', '51014L', '51014A', '23308', '22625', '23101', '22627']",0,Null,0.0,0.0
556720,17428.0,"['23174', '23173', '79321', '23175']",0,Null,0.0,0.0
556721,15218.0,"['84978', '85099B', '21868', '85099C', '23200', '23203', '21770', '21175', '84755', '23202', '22558', '22927', '21129', '23298', '23084', '23301', '75049L', '23284', '23300', '22690', '17091J', '20718', '21034']",22386,JUMBO BAG PINK POLKADOT,0.34125,0.6654375
556722,17428.0,"['23092', '23235', '23240', '23309', '23245', '23236', '23188', '23237', '23244', '23239']",0,Null,0.0,0.0
556723,18102.0,"['23134', '82484', '22171', '23135', '22507', '22189', '22188']",0,Null,0.0,0.0
556724,16745.0,"['82551', '21174', '82600', '23243', '21922', '22723', '21669', '22667', '23245', '20914', '22469', '23206', '21671', '82552']",22470,HEART OF WICKER LARGE,0.4235171696149844,1.0799687825182103
556725,18102.0,['22783'],0,Null,0.0,0.0
556726,18102.0,"['23134', '82484', '22171', '23135', '22507', '82483', '22189', '21623', '22188']",0,Null,0.0,0.0
556727,17675.0,"['21174', '21669', '22676', '21670', '22192', '21907', '22677', '21175', '23307', '22191', '23236', '22680', '23237', '21668', '22727', '22193', '23209', '22728', '22624', '85152', '82583', '23245', '85123A', '22625']",22726,ALARM CLOCK BAKELIKE GREEN,0.6043329532497149,2.266248574686431
556728,15719.0,"['84978', '85099F', '85099B', '23240', '84946', '20725', '21174', '22380', '23200', '23203', '84378', '21928', '22379', '23199', '22386', '47566', '22964', '22356', '22188', '21876', '22907', '23243', '22921', '23202', '23236', '23237', '84380', '20723', '23201', '22665', '22381', '21937', '21931', '23241', '22385', '82551', '22918', '22666', '22383', '22919', '22917', '21080', '23301', '23209', '22629', '22720', '23242', '20724', '47566B', '23239', '22908', '22841', '21718', '22441', '22791', '84596B', '82583', '22993', '23300', '22916', '21936', '22920', '23091', '20713', '22189', '23245', '20973', '22667', '21871', '82580', '23206', '82581', '82494L', '21172', '21932']",22384,LUNCH BAG PINK POLKADOT,0.40574088440651673,0.6694724592707526
556731,18283.0,"['23240', '85099B', '20725', '23200', '23203', '22386', '21175', '22356', '22382', '21155', '23202', '23236', '20727', '23237', '47559B', '23235', '22383', '23209', '20724', '23244', '23204', '85123A', '23206', '22355']",22384,LUNCH BAG PINK POLKADOT,0.40574088440651673,0.6694724592707526
556732,15039.0,"['21313', '46000M', '22470', '22674', '20725', '21989', '15058B', '23200', '21212', '21446', '23321', '23203', '21907', '23199', '22386', '47599A', '84997D', '22382', '15056N', '22772', '23254', '22315', '23202', '84519B', '20679', '20839', '22424', '22385', '22414', '20984', '22384', '21908', '23298', '21564', '21080', '85132C', '22720', '22890', '22795', '22624', '85132B', '22627', '20674', '23322', '21428', '47599B', '20713', '21215', '22469', '23256', '23206', '21172']",85099B,JUMBO BAG RED RETROSPOT,0.4333333333333333,0.7149999999999999
